Cryptocurrency,Blockchain,Bitcoin,Ethereum,isPartial
2,20,76,8,False
2,17,79,8,False
2,21,78,9,False
3,19,78,7,False
2,14,79,7,False
2,14,77,8,False
2,15,76,8,False
2,15,78,7,False
2,15,78,8,False
2,14,83,8,False
2,13,88,8,False
2,11,86,8,False
2,13,86,8,False
2,15,88,7,False
2,16,90,8,False
2,17,87,7,False
2,17,89,7,False
3,17,85,7,False
2,22,77,6,False
2,28,78,7,False
2,27,74,7,False
3,24,76,8,False
3,24,76,8,False
3,21,73,6,False
2,22,75,8,False
2,21,76,8,False
3,21,76,7,False
2,21,82,7,False
2,18,78,7,False
2,17,77,8,False
2,19,76,7,False
2,15,76,8,False
2,16,80,8,False
3,15,83,8,False
3,13,85,7,False
2,16,87,8,False
2,15,82,8,False
2,15,79,8,False
2,15,83,8,False
2,15,89,8,False
3,16,86,8,False
2,19,87,8,False
2,20,76,9,False
3,22,77,9,False
3,28,74,8,False
2,27,77,7,False
3,26,73,8,False
2,21,71,8,False
2,20,72,9,False
3,21,72,8,False
2,20,69,8,False
2,20,72,9,False
2,19,75,8,False
2,18,74,8,False
2,18,76,7,False
2,16,75,8,False
2,15,73,8,False
2,16,76,8,False
2,16,82,7,False
2,16,85,7,False
3,18,81,8,False
2,16,80,9,False
2,17,85,9,False
2,18,88,7,False
2,19,90,9,False
2,19,79,7,False
3,21,81,9,False
3,23,76,9,False
3,24,73,9,False
3,24,70,8,False
3,24,71,9,False
2,18,69,7,False
2,19,66,8,False
2,19,69,7,False
2,21,73,7,False
2,20,72,7,False
2,17,75,7,False
2,16,75,6,False
2,15,74,7,False
2,16,73,7,False
2,15,77,7,False
2,14,76,8,False
2,13,82,8,False
2,11,80,8,False
2,12,80,7,False
2,10,80,7,False
2,11,81,7,False
2,11,83,6,False
2,12,84,7,False
3,13,81,6,False
2,15,83,7,False
2,14,75,6,False
2,13,69,6,False
3,16,69,6,False
3,13,71,6,False
2,12,67,7,False
2,12,62,7,False
2,11,67,6,False
1,12,71,6,False
2,11,65,6,False
2,12,69,6,False
2,11,69,7,False
2,9,69,6,False
2,12,69,6,False
2,12,72,6,False
2,11,74,7,False
2,10,73,6,False
2,10,75,6,False
2,12,80,6,False
1,9,79,6,False
2,11,78,7,False
2,11,79,5,False
3,11,80,6,False
3,12,79,6,False
2,12,79,7,False
3,12,74,7,False
2,14,70,7,False
2,11,68,6,False
3,13,71,7,False
3,13,70,6,False
3,13,67,6,False
2,12,65,6,False
2,12,74,6,False
2,13,72,7,False
3,13,75,7,False
2,12,71,7,False
2,13,72,8,False
2,11,70,8,False
2,11,70,7,False
2,12,72,8,False
2,11,77,7,False
2,11,78,7,False
3,12,86,8,False
3,14,81,7,False
2,15,81,7,False
3,16,90,9,False
2,17,90,10,False
2,18,84,10,False
3,20,81,9,False
3,20,72,8,False
3,21,72,7,False
2,21,69,7,False
2,21,71,7,False
2,19,68,7,False
2,17,68,6,False
3,19,70,7,False
2,20,71,8,False
2,17,71,6,False
2,17,77,7,False
3,16,77,8,False
3,15,75,7,False
2,15,73,7,False
2,14,70,7,False
3,14,74,6,False
3,14,79,7,False
2,14,81,9,False
2,12,84,7,False
2,14,81,7,False
2,14,79,7,False
2,16,88,7,False
2,17,89,9,False
2,18,86,7,False
3,21,82,8,False
3,20,78,8,False
2,22,73,8,False
3,23,68,8,False
2,21,69,7,False
3,19,70,7,False
2,17,66,6,False
2,19,68,6,False
2,19,69,6,False
2,18,70,7,False
2,18,70,7,False
2,15,75,7,False
3,14,73,7,False
2,15,72,7,False
2,14,72,7,False
2,15,75,8,False
2,14,78,8,False
2,13,75,7,False
2,11,76,7,False
3,14,76,7,False
2,14,75,7,False
2,16,100,7,False
3,16,88,8,False
3,16,84,8,False
3,18,89,9,False
3,20,73,7,False
3,21,70,8,False
3,23,72,8,False
2,18,66,6,False
2,20,68,7,False
2,18,65,6,False
3,19,67,6,False
2,20,66,7,False
2,19,70,9,False
2,17,71,7,False
3,17,70,7,False
2,14,69,7,False
2,15,69,8,False
2,14,71,7,False
3,12,76,8,False
2,14,76,8,False
2,13,82,8,False
3,13,75,9,False
2,12,78,8,False
2,13,82,9,False
2,15,83,8,False
2,17,89,11,False
3,16,90,10,False
3,20,90,11,False
3,17,83,11,False
3,22,76,8,False
3,27,75,10,False
2,25,70,12,False
3,23,74,10,False
3,20,68,8,False
2,21,69,9,False
3,20,68,8,False
2,20,72,8,False
2,21,71,9,False
2,18,72,9,False
2,16,77,8,False
2,15,73,8,False
2,15,74,8,False
3,15,78,8,False
2,15,77,9,False
3,15,86,10,False
3,15,82,9,False
1,12,83,8,False
2,13,79,8,False
1,14,80,7,False
2,14,80,8,False
2,15,81,8,False
3,15,82,8,False
2,17,78,8,False
4,21,76,9,False
3,22,73,8,False
3,24,73,9,False
3,22,70,8,False
2,18,68,7,False
2,17,67,6,False
2,17,68,7,False
2,17,70,7,False
2,20,74,8,False
2,17,74,6,False
2,17,76,7,False
2,15,71,8,False
2,17,74,6,False
2,17,75,8,False
2,15,77,7,False
3,13,78,8,False
2,14,80,8,False
2,13,82,7,False
2,12,82,8,False
3,13,80,6,False
2,15,82,8,False
2,15,82,7,False
2,21,82,6,False
2,18,82,7,False
2,19,77,7,False
3,17,74,7,False
2,16,70,7,False
3,14,73,7,False
2,16,72,6,False
3,17,71,6,False
2,17,69,7,False
2,18,72,6,False
2,16,74,6,False
3,14,76,6,False
2,14,74,6,False
2,13,72,6,False
2,12,75,6,False
2,11,81,6,False
2,13,86,6,False
2,13,87,7,False
2,12,94,9,False
2,12,96,7,False
2,12,86,7,False
2,13,85,7,False
2,14,90,7,False
3,12,93,7,False
3,13,89,5,False
2,14,88,7,False
3,14,84,8,False
3,16,77,7,False
3,14,73,7,False
3,14,76,7,False
3,14,82,7,False
3,14,76,6,False
3,14,76,6,False
2,14,81,6,False
2,13,84,6,False
2,13,92,6,False
2,13,85,7,False
3,12,83,7,False
2,12,85,7,False
3,10,84,7,False
3,12,83,7,False
3,12,87,7,False
2,11,91,8,False
2,12,94,7,False
2,13,90,7,False
2,14,99,8,False
2,16,95,8,False
2,16,91,6,False
3,15,100,7,False
2,15,91,8,False
3,19,85,8,False
3,22,83,8,False
2,23,81,8,False
3,21,80,7,False
2,19,79,8,False
2,18,80,6,False
2,19,79,7,False
3,17,77,6,False
2,18,81,7,False
2,17,82,6,False
3,15,79,7,False
2,13,81,7,False
2,12,75,7,False
3,12,78,7,False
2,14,82,8,False
3,14,88,7,False
4,13,91,8,False
3,13,92,7,False
2,13,87,8,False
3,15,85,8,False
3,15,93,8,False
3,18,96,8,False
3,15,92,7,False
3,19,89,9,False
3,20,83,8,False
2,23,77,10,False
2,24,78,9,False
3,24,76,7,False
3,20,76,7,False
3,20,75,6,False
2,20,71,7,False
3,22,76,7,False
3,20,75,7,False
2,20,77,7,False
2,19,80,7,False
3,17,80,8,False
2,17,84,7,False
2,15,83,8,False
3,16,83,8,False
3,16,86,8,False
3,13,87,8,False
2,14,85,8,False
2,15,88,6,False
2,16,88,6,False
3,14,100,8,False
3,17,95,7,False
3,17,93,8,False
3,19,89,8,False
3,22,83,7,False
3,24,78,8,False
3,25,77,8,False
2,24,74,7,False
3,22,74,6,False
2,20,77,7,False
2,22,75,8,False
2,24,75,7,False
3,23,76,6,False
2,20,78,6,False
2,20,79,6,False
2,17,77,6,False
2,15,78,7,False
2,18,80,7,False
2,18,85,7,False
3,16,91,8,False
2,15,88,7,False
2,13,88,7,False
2,13,84,6,False
2,13,79,6,False
2,15,85,6,False
2,15,91,7,False
3,15,93,7,False
2,15,90,7,False
2,16,89,8,False
3,20,79,8,False
2,22,72,7,False
3,27,77,7,False
3,24,80,7,False
3,21,82,8,False
3,19,77,7,False
3,21,77,7,False
2,21,81,6,False
2,22,84,6,False
2,18,85,6,False
2,17,86,7,False
2,18,86,7,False
3,17,85,6,False
2,17,85,7,False
3,17,90,7,False
2,15,97,8,False
2,14,94,7,False
3,13,94,7,False
3,14,91,7,False
2,13,90,6,False
3,14,95,7,False
3,16,93,8,False
2,16,91,7,False
2,18,84,7,False
3,19,79,6,False
2,22,76,7,False
2,22,75,6,False
3,22,71,7,False
3,19,71,7,False
2,17,75,6,False
3,18,73,5,False
2,17,74,6,False
2,17,76,6,False
2,16,77,6,False
3,14,80,6,False
3,14,81,6,False
3,13,78,6,False
2,14,72,7,False
2,13,81,6,False
2,12,85,6,False
2,11,84,6,False
3,10,88,6,False
2,10,83,7,False
2,11,86,6,False
2,12,88,5,False
2,11,89,5,False
3,12,87,6,False
3,11,86,6,False
2,13,75,7,False
2,12,73,5,False
3,13,70,7,False
2,12,71,6,False
2,11,71,5,False
2,10,65,5,False
2,11,69,5,False
2,10,69,6,False
2,12,70,6,False
2,10,73,6,False
2,12,75,7,False
2,10,77,6,False
2,10,76,6,False
2,10,75,6,False
2,10,79,6,False
2,9,83,7,False
2,10,87,8,False
2,10,100,7,False
1,10,87,6,False
1,9,81,6,False
2,11,80,7,False
2,9,84,7,False
2,10,86,7,False
3,11,79,6,False
2,12,79,7,False
2,13,74,7,False
3,11,73,6,False
2,10,69,7,False
3,12,72,6,False
3,11,73,5,False
3,12,71,5,False
2,11,71,6,False
2,11,73,6,False
2,11,76,6,False
2,10,73,6,False
2,10,68,6,False
2,19,73,7,False
2,12,85,7,False
2,12,91,8,False
2,11,90,8,False
2,11,89,7,False
2,11,84,7,False
2,10,85,7,False
2,12,81,6,False
2,12,88,7,False
2,14,88,7,False
3,16,89,7,False
2,18,82,7,False
2,19,79,8,False
2,22,75,7,False
3,23,75,7,False
3,23,69,7,False
2,18,76,6,False
2,18,72,6,False
3,18,71,6,False
2,20,73,5,False
2,20,74,7,False
2,17,76,7,False
3,15,80,6,False
2,14,79,7,False
2,16,76,7,False
2,14,77,8,False
3,16,90,7,False
3,14,89,7,False
3,13,86,7,False
2,14,85,8,False
2,13,85,7,False
2,15,84,7,False
2,15,94,7,False
2,16,91,9,False
3,18,88,7,False
3,18,82,8,False
3,20,85,8,False
2,23,75,8,False
3,23,76,8,False
2,24,74,7,False
3,21,74,6,False
3,18,68,6,False
2,20,76,6,False
2,20,76,7,False
2,20,76,7,False
3,19,77,7,False
2,16,92,7,False
2,17,85,7,False
3,15,81,7,False
2,15,80,7,False
3,16,83,7,False
2,15,88,7,False
2,14,88,7,False
2,12,87,7,False
2,14,83,6,False
3,14,86,6,False
3,16,91,6,False
2,16,92,8,False
2,17,88,7,False
3,18,79,7,False
2,21,76,7,False
3,25,74,7,False
3,23,72,8,False
3,23,71,7,False
2,19,70,5,False
3,19,68,6,False
2,18,67,6,False
3,19,70,6,False
2,19,73,6,False
2,18,74,6,False
2,16,75,6,False
2,14,75,6,False
2,15,77,6,False
2,15,75,6,False
3,15,78,6,False
3,14,83,7,False
3,15,83,7,False
2,12,82,6,False
2,13,93,7,False
2,13,93,7,False
2,14,85,7,False
3,16,87,5,False
3,16,96,6,False
3,15,89,8,False
3,17,81,7,False
3,18,78,8,False
3,22,75,8,False
3,23,73,7,False
2,23,70,7,False
3,20,71,7,False
3,19,72,7,False
3,19,71,6,False
2,22,71,7,False
2,21,71,6,False
3,20,74,7,False
3,18,75,7,False
2,15,73,7,False
2,15,77,6,False
3,16,76,7,False
2,16,81,8,False
3,15,85,8,False
3,13,85,8,False
3,14,86,7,False
2,12,84,5,False
3,14,80,7,False
2,14,86,6,False
2,16,89,6,False
2,15,86,7,False
3,17,76,8,False
2,20,73,8,False
3,23,71,8,False
3,22,68,7,False
3,22,68,7,False
2,20,69,7,False
2,18,67,6,False
3,19,68,6,False
2,17,69,6,False
3,19,75,7,False
2,17,71,9,False
2,16,73,9,False
2,15,73,7,False
2,15,73,7,False
2,14,75,9,False
3,15,76,9,False
2,16,79,9,False
2,14,82,8,False
2,12,81,8,False
2,12,79,9,False
2,11,78,7,False
2,12,82,7,False
2,12,80,7,False
3,12,81,7,False
2,11,76,7,False
3,15,69,7,False
3,14,66,7,False
2,14,69,7,False
3,14,73,7,False
2,12,66,5,False
2,12,65,7,False
2,12,66,8,False
2,12,68,7,False
2,11,68,6,False
2,12,75,7,False
2,10,67,7,False
3,11,72,6,False
2,12,74,6,False
2,10,74,8,False
2,11,75,8,False
2,10,77,8,False
2,11,81,8,False
3,10,78,9,False
2,10,77,8,False
2,8,77,7,False
2,10,77,7,False
2,11,79,7,False
2,13,80,6,False
3,13,76,6,False
3,13,75,7,False
3,14,70,7,False
2,12,68,8,False
2,13,62,7,False
3,13,66,8,False
2,11,65,8,False
3,11,64,8,False
2,13,66,7,False
2,12,72,7,False
2,13,77,8,False
2,12,71,7,False
2,10,69,7,False
2,11,68,8,False
3,11,73,13,False
2,10,71,14,False
2,11,79,13,False
2,10,81,12,False
2,13,86,12,False
2,13,83,11,False
3,14,80,11,False
3,15,84,12,False
2,15,100,13,False
3,14,88,11,False
2,17,76,11,False
3,23,76,11,False
4,25,72,13,False
3,24,68,11,False
3,23,69,10,False
3,21,68,9,False
2,18,66,10,False
2,21,67,8,False
2,20,68,9,False
2,19,74,10,False
2,18,71,10,False
2,16,72,10,False
2,16,75,9,False
2,17,75,10,False
3,17,75,9,False
2,18,76,10,False
2,16,86,11,False
3,15,83,10,False
2,13,85,11,False
2,12,83,11,False
3,14,83,10,False
2,16,86,13,False
2,15,87,11,False
4,16,88,13,False
3,18,76,13,False
3,23,76,14,False
3,23,75,14,False
3,29,71,10,False
3,25,74,13,False
3,21,74,13,False
2,22,70,12,False
2,29,71,12,False
3,23,70,10,False
2,25,73,10,False
3,21,76,10,False
3,19,75,10,False
2,18,79,11,False
2,20,74,12,False
2,25,78,11,False
2,19,80,12,False
2,16,86,14,False
3,16,89,15,False
2,15,86,17,False
2,15,92,15,False
2,16,90,14,False
2,17,93,15,False
3,17,95,14,False
3,20,90,14,False
3,19,81,14,False
3,25,78,15,False
3,27,76,12,False
3,25,75,13,False
3,25,71,11,False
3,22,72,10,False
2,22,72,10,False
2,23,75,9,False
3,24,77,9,False
3,21,78,10,False
2,20,77,10,False
2,17,77,9,False
3,17,78,9,False
2,16,75,9,False
2,18,76,9,False
3,17,81,10,False
2,18,87,12,False
2,15,87,10,False
3,14,82,9,False
2,14,81,9,False
2,15,85,9,False
2,17,89,10,False
2,17,89,10,False
3,19,95,10,False
3,19,91,10,False
4,20,78,10,False
2,22,77,11,False
3,25,75,10,False
3,27,78,9,False
3,26,77,9,False
2,24,78,9,False
3,22,75,9,False
2,22,72,9,False
2,23,74,10,False
2,22,78,12,False
3,21,75,11,False
3,18,78,12,False
2,16,79,11,False
2,18,76,10,False
2,16,80,10,False
3,19,89,12,False
2,15,91,15,False
3,15,93,14,False
2,14,91,13,False
2,14,84,11,False
2,16,82,10,False
3,16,86,9,False
3,16,92,9,False
2,17,88,10,False
2,21,82,12,False
3,24,80,9,False
3,27,78,10,False
4,26,81,10,False
3,27,78,12,False
3,23,69,9,False
3,19,71,8,False
2,21,73,9,False
2,21,72,9,False
3,23,74,9,False
2,19,75,9,False
2,16,76,8,False
3,15,77,8,False
2,15,78,8,False
2,15,77,10,False
2,14,81,10,False
2,16,86,10,False
3,13,89,11,False
3,11,89,9,False
2,10,84,7,False
2,12,84,6,False
3,11,85,8,False
3,13,87,7,False
4,12,89,9,False
3,14,77,10,False
2,12,80,10,False
3,12,75,7,False
3,13,69,8,False
3,13,69,6,False
2,13,69,8,False
1,12,67,7,False
3,12,68,8,False
3,12,71,7,False
2,11,100,7,False
2,12,89,6,False
2,11,69,8,False
3,11,75,6,False
2,11,74,7,False
3,11,75,9,False
2,12,77,8,False
3,11,84,8,False
2,11,82,19,False
2,10,85,16,False
2,10,84,12,False
2,9,89,9,False
3,13,89,9,False
3,10,86,11,False
2,12,83,9,False
3,12,79,8,False
3,12,75,9,False
3,13,72,10,False
3,13,67,9,False
3,12,69,9,False
2,13,71,9,False
2,13,72,7,False
3,13,70,8,False
2,14,74,8,False
2,14,71,9,False
3,13,74,8,False
3,13,74,8,False
2,12,70,7,False
3,12,74,7,False
2,11,77,9,False
3,12,84,9,False
2,13,89,10,False
2,13,82,9,False
3,12,84,10,False
2,12,79,9,False
2,14,83,8,False
3,17,88,9,False
3,15,96,9,False
3,17,89,9,False
3,18,81,8,False
3,21,75,9,False
3,25,77,10,False
3,26,76,10,False
3,27,76,10,False
3,23,74,9,False
3,20,72,8,False
3,23,73,9,False
2,23,74,8,False
2,23,76,9,False
2,21,77,8,False
3,17,78,9,False
2,19,78,8,False
3,18,80,8,False
2,18,79,9,False
2,18,82,9,False
3,18,92,9,False
2,16,92,9,False
2,16,91,10,False
2,15,84,7,False
2,14,79,7,False
3,14,82,7,False
3,16,87,9,False
3,18,86,9,False
2,19,81,8,False
3,24,73,10,False
2,26,75,8,False
3,29,76,10,False
2,25,75,8,False
2,22,71,9,False
3,21,69,8,False
3,23,69,8,False
2,22,74,8,False
2,23,75,8,False
2,22,75,8,False
2,20,76,8,False
3,18,73,8,False
2,18,78,9,False
2,19,77,8,False
3,21,81,10,False
2,19,90,9,False
3,17,91,9,False
2,15,85,9,False
3,15,84,9,False
3,16,83,8,False
3,17,87,9,False
3,18,87,10,False
3,19,91,10,False
3,19,86,9,False
3,23,77,10,False
3,27,71,9,False
3,28,74,9,False
3,27,73,9,False
3,22,73,9,False
3,23,70,8,False
3,22,72,8,False
3,23,71,8,False
3,22,74,8,False
2,21,72,8,False
3,18,76,9,False
2,19,77,8,False
2,19,72,8,False
2,18,73,8,False
2,18,78,10,False
3,19,85,10,False
2,15,86,9,False
3,15,87,10,False
3,16,86,8,False
3,16,84,8,False
2,16,81,7,False
3,17,82,9,False
3,17,85,8,False
2,20,84,9,False
3,20,77,9,False
2,24,73,10,False
2,25,70,9,False
3,26,72,9,False
2,28,73,8,False
3,23,75,8,False
3,23,73,7,False
2,25,68,7,False
2,23,67,8,False
2,21,72,8,False
2,22,70,7,False
2,19,71,8,False
2,17,76,7,False
2,19,76,7,False
2,18,74,9,False
3,18,82,8,False
3,18,86,8,False
2,17,90,8,False
2,15,86,8,False
2,13,82,8,False
2,17,87,8,False
2,16,100,8,False
2,16,87,8,False
3,16,86,8,False
3,18,83,8,False
3,22,74,8,False
3,24,72,7,False
3,27,73,8,False
2,25,72,8,False
3,21,70,8,False
2,19,67,7,False
3,20,70,6,False
2,19,69,7,False
2,20,72,7,False
2,17,70,7,False
2,15,68,7,False
3,16,70,7,False
3,14,71,7,False
2,16,73,7,False
3,15,79,8,False
2,15,81,8,False
2,12,85,7,False
2,12,84,7,False
2,11,82,6,False
2,11,82,8,False
2,11,86,6,False
2,13,86,6,False
3,13,84,7,False
2,13,75,6,False
2,12,72,7,False
2,11,67,5,False
2,13,62,6,False
2,13,68,6,False
2,13,73,6,False
3,12,66,6,False
2,10,64,6,False
3,12,68,7,False
3,11,68,6,False
3,11,72,6,False
3,12,71,6,False
2,11,71,6,False
2,12,75,6,False
3,12,76,8,False
3,10,81,7,False
3,11,86,7,False
4,12,81,9,False
3,12,85,8,False
3,11,83,7,False
2,12,96,7,False
3,11,83,6,False
3,11,80,8,False
3,10,82,8,False
3,11,78,8,False
3,13,72,7,False
3,14,69,6,False
3,12,66,8,False
2,14,65,7,False
2,14,70,6,False
3,12,65,5,False
3,12,64,6,False
2,11,64,7,False
2,13,66,6,False
2,14,72,6,False
3,12,71,6,False
2,13,68,6,False
2,12,71,6,False
2,12,72,6,False
2,13,74,7,False
2,13,77,8,False
2,13,77,7,False
2,11,77,7,False
2,11,77,9,False
2,13,78,7,False
2,14,83,7,False
2,14,84,7,False
2,17,81,8,False
3,18,82,9,False
2,21,76,7,False
2,19,71,7,False
2,23,74,7,False
2,23,73,8,False
3,21,74,9,False
2,20,68,7,False
2,20,72,7,False
2,20,70,7,False
2,19,74,7,False
3,20,73,7,False
2,18,75,8,False
2,16,74,8,False
3,17,75,8,False
3,19,78,9,False
2,19,79,9,False
2,18,88,9,False
3,16,87,9,False
2,17,85,8,False
3,16,81,8,False
2,17,82,8,False
3,17,88,8,False
3,18,89,9,False
3,20,87,9,False
3,18,82,9,False
2,23,78,10,False
3,25,78,10,False
2,29,78,9,False
3,27,71,10,False
3,22,72,9,False
3,24,74,9,False
3,25,72,8,False
2,25,74,9,False
3,23,78,9,False
2,21,76,9,False
2,20,74,9,False
2,19,75,8,False
3,20,78,9,False
2,18,79,9,False
2,21,86,9,False
2,19,88,11,False
2,18,85,10,False
2,15,86,9,False
3,14,85,9,False
2,16,84,8,False
2,15,89,9,False
2,17,86,8,False
3,19,84,8,False
2,18,76,7,False
3,22,74,9,False
3,25,75,9,False
3,25,76,9,False
2,23,72,8,False
3,25,72,7,False
2,25,68,7,False
2,22,68,8,False
2,23,75,8,False
3,22,71,8,False
2,23,72,8,False
2,18,74,8,False
2,21,73,7,False
2,18,75,8,False
3,20,80,9,False
2,19,85,8,False
3,20,87,10,False
2,16,87,10,False
2,16,87,8,False
2,13,86,8,False
2,11,70,6,False
2,12,69,8,False
2,16,67,6,False
2,15,67,7,False
3,17,70,8,False
3,18,65,6,False
2,20,61,7,False
2,23,61,7,False
2,23,62,8,False
2,22,57,8,False
2,19,57,7,False
2,18,58,7,False
2,17,58,7,False
2,18,57,6,False
2,17,59,6,False
2,17,61,7,False
2,14,60,6,False
2,14,60,6,False
2,14,60,7,False
2,16,63,6,False
2,16,64,7,False
3,15,69,7,False
2,15,71,7,False
2,13,67,7,False
2,12,66,5,False
2,13,64,6,False
2,13,71,6,False
2,14,67,6,False
2,14,67,6,False
2,16,65,7,False
3,18,62,7,False
2,21,61,7,False
3,21,59,8,False
3,20,60,7,False
2,18,59,6,False
2,18,58,7,False
2,17,61,8,False
2,17,58,6,False
2,16,61,6,False
2,16,61,6,False
2,14,61,6,False
2,14,61,6,False
2,13,59,5,False
2,14,65,7,False
2,14,67,7,False
2,14,100,7,False
3,12,70,6,False
1,10,68,7,False
2,10,68,5,False
2,9,61,6,False
1,10,64,5,False
2,10,65,6,False
2,10,69,5,False
2,11,65,6,False
2,12,62,6,False
2,13,62,6,False
2,12,62,6,False
3,13,63,7,False
2,14,58,7,False
2,11,56,6,False
2,11,55,6,False
2,10,60,6,False
2,11,61,6,False
2,10,61,6,False
2,10,58,5,False
2,10,58,6,False
2,10,62,7,False
2,10,62,6,False
2,11,66,6,False
2,10,66,6,False
1,9,69,7,False
1,9,68,6,False
2,10,64,5,False
2,10,67,6,False
2,9,64,6,False
2,10,63,7,False
2,10,66,5,False
2,11,65,5,False
2,11,61,5,False
2,11,55,7,False
2,11,56,5,False
2,12,57,5,False
2,10,55,6,False
2,11,57,5,False
2,11,60,6,False
2,10,58,6,False
2,11,59,6,False
2,10,61,5,False
2,11,61,6,False
2,10,58,6,False
2,11,57,5,False
2,11,61,6,False
2,10,66,6,False
2,12,69,6,False
2,11,70,7,False
2,8,69,6,False
2,11,64,6,False
2,9,58,5,False
2,11,61,6,False
2,11,64,7,False
3,12,64,6,False
2,14,63,7,False
3,17,57,7,False
3,20,60,6,False
3,19,57,7,False
2,19,57,7,False
2,17,62,6,False
2,16,57,7,False
2,16,55,7,False
2,16,57,6,False
2,17,62,6,False
2,16,61,6,False
2,14,60,6,False
2,14,61,6,False
2,14,62,6,False
2,16,66,6,False
2,16,68,6,False
2,15,72,8,False
2,13,69,7,False
2,14,70,7,False
2,11,69,5,False
2,12,67,6,False
2,14,71,7,False
2,14,71,7,False
2,16,78,6,False
2,17,77,6,False
2,21,69,7,False
1,23,67,6,False
2,24,69,7,False
2,23,69,6,False
3,19,67,6,False
2,19,71,6,False
2,18,69,6,False
2,19,67,6,False
2,20,66,6,False
2,17,69,6,False
2,15,69,6,False
2,16,72,6,False
2,16,68,6,False
2,16,73,7,False
2,16,78,7,False
2,16,97,7,False
2,14,82,6,False
2,13,86,7,False
2,12,81,6,False
2,12,77,6,False
2,14,79,7,False
3,15,78,7,False
2,15,78,7,False
2,15,74,8,False
2,18,72,8,False
2,21,71,6,False
2,23,67,8,False
3,22,66,7,False
2,28,69,6,False
2,31,69,6,False
2,33,67,6,False
2,31,68,6,False
2,34,71,6,False
2,31,68,6,False
2,27,68,6,False
2,25,72,7,False
2,19,75,7,False
2,19,72,7,False
2,17,76,8,False
2,18,80,7,False
2,15,74,7,False
2,15,78,7,False
2,15,72,7,False
2,16,80,8,False
2,18,87,7,False
2,21,84,8,False
3,22,85,7,False
3,26,82,7,False
2,30,76,8,False
2,39,77,7,False
2,34,72,8,False
3,35,71,8,False
3,32,77,8,False
3,28,72,7,False
3,24,70,7,False
2,24,66,7,False
2,23,70,7,False
2,25,72,7,False
2,23,73,7,False
2,19,73,7,False
2,20,73,8,False
2,19,74,7,False
2,20,76,7,False
2,21,81,8,False
2,18,87,9,False
2,17,83,9,False
2,15,80,9,False
2,14,78,8,False
1,15,74,7,False
2,17,81,8,False
3,18,82,8,False
2,21,78,8,False
2,20,77,8,False
3,25,71,8,False
2,26,70,8,False
2,26,69,8,False
3,26,70,8,False
3,24,70,8,False
2,21,71,6,False
2,21,68,7,False
2,21,68,7,False
2,20,73,6,False
2,19,71,7,False
2,17,70,7,False
2,16,71,7,False
2,15,73,7,False
2,18,96,8,False
2,16,81,7,False
2,14,86,8,False
2,14,84,9,False
2,14,100,8,False
2,12,78,7,False
2,13,79,7,False
2,12,81,7,False
3,13,78,8,False
1,16,76,9,False
2,14,75,7,False
3,14,75,7,False
2,14,70,8,False
2,14,68,7,False
3,14,68,6,False
3,13,67,6,False
2,12,64,5,False
2,12,68,6,False
2,12,68,6,False
2,13,68,6,False
2,12,67,6,False
2,11,68,6,False
2,12,69,6,False
2,11,70,7,False
2,13,68,6,False
2,13,73,6,False
2,12,80,8,False
2,11,77,6,False
3,11,75,6,False
1,10,75,6,False
2,11,80,6,False
1,11,76,6,False
2,11,71,6,False
2,10,72,6,False
2,12,68,6,False
2,15,72,6,False
2,14,67,5,False
2,12,58,6,False
3,12,63,7,False
2,13,64,5,False
3,14,66,6,False
2,12,66,6,False
2,12,71,6,False
2,13,71,6,False
2,13,70,7,False
2,13,68,7,False
2,11,69,7,False
2,14,70,7,False
2,12,75,8,False
2,11,74,8,False
2,14,79,7,False
2,12,85,8,False
2,13,79,10,False
3,13,78,7,False
2,12,76,7,False
3,15,81,8,False
2,16,80,7,False
3,20,81,8,False
3,19,74,9,False
3,23,75,9,False
3,24,73,8,False
3,25,66,9,False
3,23,68,8,False
3,21,69,8,False
3,20,66,7,False
3,21,67,6,False
2,22,66,6,False
2,24,68,6,False
2,20,72,7,False
2,17,74,7,False
2,16,69,7,False
2,15,74,6,False
2,18,73,9,False
2,17,76,8,False
2,18,79,9,False
3,16,81,8,False
3,16,82,9,False
3,13,81,6,False
2,15,77,8,False
3,17,80,8,False
2,16,81,9,False
3,20,77,10,False
3,20,73,8,False
2,23,74,11,False
4,26,71,9,False
2,26,69,10,False
3,24,70,10,False
3,22,72,11,False
3,23,67,9,False
3,21,66,10,False
3,21,70,11,False
3,20,70,10,False
2,20,72,9,False
2,19,69,8,False
3,18,72,9,False
2,16,72,8,False
3,18,73,9,False
3,18,79,10,False
2,19,82,10,False
2,17,83,9,False
2,14,80,8,False
2,15,76,9,False
2,15,74,8,False
3,16,86,8,False
3,16,82,9,False
3,20,76,8,False
2,21,75,8,False
2,24,71,9,False
3,28,69,9,False
2,27,69,9,False
3,28,68,8,False
3,25,70,7,False
3,23,65,7,False
3,26,67,8,False
4,22,69,8,False
3,23,70,8,False
2,24,73,7,False
2,19,71,7,False
2,19,72,8,False
2,17,70,8,False
2,18,71,8,False
3,20,74,9,False
2,19,83,9,False
2,18,81,8,False
2,17,81,8,False
2,17,77,8,False
2,16,76,8,False
2,15,69,5,False
3,16,74,8,False
3,16,75,8,False
4,19,77,7,False
4,21,69,7,False
3,25,66,8,False
